Tratamiento;Amonio
CONTROL;15
CONTROL;13,8
CONTROL;15,3
CONTROL;13,3
CONTROL;13,3
CONTROL;14,7
CONTROL;13,8
CONTROL;18
CONTROL;14,7
CONTROL;12,3
CONTROL;13,8
CONTROL;15,6
CADMIO;9,2
CADMIO;10,1
CADMIO;7,4
CADMIO;8,8
CADMIO;7,1
CADMIO;8,1
CADMIO;10,5
CADMIO;6,3
CADMIO;10,3
CADMIO;9,5
CADMIO;6,1
CADMIO;7,8
COBRE;11,9
COBRE;10,8
COBRE;10,2
COBRE;11,5
COBRE;12,7
COBRE;15,6
COBRE;13,4
COBRE;12,6
COBRE;12,5
COBRE;11,1
COBRE;14,8
COBRE;12,6
ZINC;7,4
ZINC;7,2
ZINC;11,1
ZINC;9,8
ZINC;12,8
ZINC;10,2
ZINC;11,5
ZINC;7,9
ZINC;9,1
ZINC;12,1
ZINC;7,3
ZINC;11,1
